Race,race_cl,estimate,moe,per,per_moe
Total population,,39346023,,39346023,
Hispanic or Latino,Latino,15380929,,39,
White alone,White,14365145,5737,37,0.10
Black or African American alone,Black,2142371,7403,5,0.10
American Indian and Alaska Native alone,Native American,131724,2496,0,0.10
Asian alone,Asian,5743983,11166,15,0.10
Native Hawaiian and Other Pacific Islander alone,Native Hawaiian or PI,135524,2075,0,0.10
Some other race alone,Other,124148,5409,0,0.10
Two or more races,Multiracial,1322199,14395,3,0.10
